client_id,segment,clinic_size,devices_owned,last_purchase_days_ago,purchase_count,avg_purchase_value,tu2_active,tu2_sessions_last_30d,ai_usage_ratio,last_contact_days_ago,open_rate,click_rate,support_tickets_last_6m,buy_label,churn_label
CL-0248,klinika,2,3,341,21,12416.5,0,0,0.0,104,0.63,0.11,6,0,1
CL-0249,klinika,7,1,69,12,1508.53,0,0,0.0,181,0.44,0.21,6,0,1
CL-0250,klinika,3,1,628,30,4635.41,1,144,0.94,236,0.14,0.07,8,0,0
CL-0251,klinika,6,1,38,26,3643.98,1,185,0.87,127,0.63,0.19,4,0,0
CL-0252,szpital,35,7,181,17,3711.56,1,58,0.82,170,0.5,0.07,7,0,0
CL-0253,klinika,9,2,382,11,10984.43,1,178,0.98,250,0.77,0.09,4,0,0
CL-0254,klinika,3,3,172,6,5822.54,1,165,0.44,32,0.83,0.41,6,0,0
CL-0255,klinika,15,2,693,26,5852.94,1,13,0.1,116,0.37,0.0,2,0,0
CL-0256,klinika,15,2,362,16,11749.1,1,96,0.12,40,0.88,0.0,7,1,1
CL-0257,klinika,8,2,415,23,1033.19,1,89,0.88,116,0.27,0.05,5,0,0
CL-0258,klinika,8,3,445,6,11511.69,1,5,0.47,116,0.36,0.11,3,0,1
CL-0259,mobilny,1,2,235,27,3364.23,1,179,0.83,351,0.84,0.14,1,0,0
CL-0260,klinika,11,4,303,21,5639.66,0,0,0.0,175,0.67,0.04,4,1,0
CL-0261,szpital,10,7,598,12,14050.04,0,0,0.0,174,0.78,0.3,4,0,1
CL-0262,klinika,4,3,120,28,4084.27,1,161,0.03,96,0.22,0.06,9,1,0
CL-0263,klinika,4,3,155,10,10883.56,1,36,0.82,289,0.07,0.02,9,0,0
CL-0264,klinika,9,3,13,30,2511.37,1,59,0.4,57,0.77,0.27,9,0,0
CL-0265,szpital,30,7,452,29,14126.5,0,0,0.0,333,0.74,0.22,8,0,0
CL-0266,szpital,15,2,490,29,5860.5,0,0,0.0,341,0.77,0.32,4,0,1
CL-0267,klinika,15,2,626,10,6817.54,1,159,0.94,66,0.47,0.2,1,0,0
CL-0268,mobilny,1,1,178,20,11167.31,1,158,0.05,253,0.39,0.19,3,0,0
CL-0269,klinika,8,1,279,2,14940.75,0,0,0.0,15,0.66,0.24,0,0,0
CL-0270,klinika,11,4,403,1,2708.19,0,0,0.0,183,0.78,0.36,6,0,1
CL-0271,klinika,4,3,388,3,10840.15,1,22,0.04,133,0.15,0.03,3,0,0
CL-0272,klinika,4,1,239,14,12029.81,0,0,0.0,319,0.3,0.14,5,0,0
CL-0273,klinika,15,3,29,3,8196.75,0,0,0.0,20,0.42,0.15,3,1,0
CL-0274,mobilny,1,1,488,26,3457.17,1,199,0.49,47,0.35,0.17,4,0,0
CL-0275,klinika,7,1,130,26,5641.88,1,72,0.63,267,0.77,0.09,3,1,0
CL-0276,szpital,27,7,189,10,14461.84,0,0,0.0,136,0.88,0.41,5,0,1
CL-0277,mobilny,2,1,7,4,3231.95,1,67,0.29,363,0.61,0.18,4,0,0
CL-0278,klinika,10,1,208,2,7202.77,1,108,0.93,148,0.33,0.07,8,0,0
CL-0279,mobilny,2,2,566,7,2381.96,0,0,0.0,31,0.26,0.12,5,0,0
CL-0280,klinika,4,4,525,20,9092.29,0,0,0.0,352,0.58,0.01,9,1,0
CL-0281,klinika,12,3,25,21,3810.08,1,47,0.59,35,0.07,0.03,8,0,0
CL-0282,klinika,9,2,441,25,2298.94,0,0,0.0,12,0.43,0.04,8,0,1
CL-0283,mobilny,1,1,457,12,8208.36,1,117,0.2,328,0.14,0.03,1,1,0
CL-0284,mobilny,1,1,637,22,4610.56,0,0,0.0,13,0.21,0.04,5,0,1
CL-0285,klinika,14,2,728,7,1633.75,1,192,0.08,348,0.64,0.02,2,0,0
CL-0286,klinika,8,2,406,19,4895.46,0,0,0.0,45,0.85,0.23,5,0,0
CL-0287,szpital,41,6,161,16,1186.25,1,178,0.33,188,0.84,0.28,1,0,0
CL-0288,szpital,31,8,623,3,9223.77,0,0,0.0,61,0.45,0.11,3,1,0
CL-0289,klinika,14,2,396,28,5057.02,0,0,0.0,2,0.51,0.03,0,0,0
CL-0290,mobilny,1,2,579,7,4981.76,1,123,0.64,280,0.12,0.0,1,0,1
CL-0291,klinika,8,2,257,10,13319.97,0,0,0.0,58,0.15,0.01,2,1,1
CL-0292,klinika,4,2,668,17,6989.58,0,0,0.0,338,0.89,0.09,6,0,1
CL-0293,szpital,31,3,290,30,13187.98,1,138,0.56,221,0.45,0.04,4,0,0
CL-0294,klinika,3,3,526,18,1946.12,1,72,0.71,225,0.17,0.07,2,0,0
CL-0295,mobilny,1,2,295,17,3882.92,1,67,0.44,337,0.5,0.04,8,1,0
CL-0296,klinika,13,1,632,30,7868.11,1,172,0.94,260,0.16,0.08,0,0,0
CL-0297,klinika,15,1,351,25,7193.28,1,198,0.32,188,0.08,0.04,3,0,1
CL-0298,mobilny,2,2,443,5,9422.49,0,0,0.0,88,0.39,0.1,6,0,0
CL-0299,szpital,19,2,626,1,4386.88,0,0,0.0,177,0.38,0.05,7,1,0
CL-0300,szpital,43,5,236,9,10739.86,1,178,0.82,140,0.19,0.09,1,0,0
CL-0301,mobilny,2,1,95,19,10225.76,1,158,0.55,119,0.26,0.03,5,0,0
CL-0302,mobilny,1,1,16,26,9392.6,0,0,0.0,150,0.78,0.3,7,0,1
CL-0303,szpital,31,7,624,30,7624.82,0,0,0.0,36,0.78,0.36,9,0,0
CL-0304,mobilny,2,2,619,28,11167.35,1,20,0.87,51,0.24,0.05,7,0,0
CL-0305,klinika,15,1,460,25,5543.98,1,38,0.35,1,0.5,0.12,10,0,0
CL-0306,szpital,18,2,420,10,5797.01,0,0,0.0,107,0.25,0.05,5,0,1
CL-0307,mobilny,2,2,516,17,9401.86,1,1,0.5,102,0.16,0.04,1,0,0
CL-0308,klinika,15,3,201,19,10007.65,1,57,0.06,113,0.17,0.03,1,0,0
CL-0309,szpital,14,8,344,4,1253.44,0,0,0.0,24,0.75,0.12,2,0,0
CL-0310,klinika,3,1,81,13,10730.78,1,172,0.41,329,0.43,0.11,0,1,0
CL-0311,klinika,4,2,355,27,4909.5,1,114,0.5,117,0.25,0.06,6,0,0
CL-0312,mobilny,2,2,657,3,11855.63,1,90,0.35,255,0.49,0.04,5,0,0
CL-0313,szpital,37,6,655,21,7587.82,1,181,0.72,193,0.46,0.1,7,0,1
CL-0314,klinika,5,4,204,6,11337.79,1,145,0.75,260,0.16,0.06,5,0,0
CL-0315,mobilny,2,2,601,8,14745.93,0,0,0.0,133,0.21,0.08,0,0,0
CL-0316,klinika,11,3,314,30,12558.21,1,2,0.51,321,0.67,0.21,0,0,1
CL-0317,klinika,14,1,165,22,14362.79,1,61,0.46,340,0.35,0.06,8,1,0
CL-0318,klinika,10,4,15,29,2983.08,1,171,0.43,308,0.82,0.27,3,0,0
CL-0319,mobilny,2,1,266,6,8863.69,1,81,0.48,96,0.06,0.01,8,0,0
CL-0320,klinika,13,3,531,2,11590.69,0,0,0.0,310,0.07,0.02,6,1,0
CL-0321,klinika,5,4,640,11,11623.43,1,40,0.43,152,0.72,0.23,10,1,0
CL-0322,mobilny,1,2,409,24,2756.63,0,0,0.0,62,0.72,0.08,3,0,1
CL-0323,szpital,25,2,500,8,7602.69,0,0,0.0,52,0.34,0.01,4,0,1
CL-0324,mobilny,1,1,647,28,14076.66,1,48,0.39,197,0.87,0.26,7,1,0
CL-0325,klinika,14,4,68,16,10303.33,1,10,0.87,69,0.4,0.02,4,0,0
CL-0326,klinika,2,4,618,19,6656.16,1,120,0.59,142,0.36,0.12,8,1,0
CL-0327,klinika,5,1,710,12,2270.94,0,0,0.0,177,0.57,0.08,5,0,1
CL-0328,mobilny,1,1,402,24,1723.41,1,38,0.17,56,0.77,0.38,6,0,0
CL-0329,klinika,2,1,586,2,12204.57,0,0,0.0,305,0.24,0.12,6,0,1
CL-0330,mobilny,2,1,476,5,5174.89,0,0,0.0,325,0.11,0.03,3,0,0
CL-0331,szpital,14,3,611,10,3974.64,0,0,0.0,320,0.56,0.08,0,0,0
CL-0332,mobilny,2,1,97,17,8150.21,1,94,0.34,273,0.51,0.09,2,1,0
CL-0333,klinika,8,3,462,4,12802.01,0,0,0.0,67,0.41,0.18,0,0,0
CL-0334,mobilny,2,1,27,23,2099.49,1,150,0.35,39,0.8,0.07,6,1,0
CL-0335,szpital,48,3,199,26,5511.89,0,0,0.0,106,0.57,0.13,10,0,0
CL-0336,klinika,4,4,375,28,12906.69,1,45,0.82,10,0.26,0.07,10,0,0
CL-0337,mobilny,2,2,130,20,3741.0,1,20,0.77,241,0.59,0.09,5,0,0
CL-0338,klinika,12,4,235,10,13334.05,0,0,0.0,69,0.64,0.13,5,0,1
CL-0339,szpital,27,8,202,3,4564.34,1,181,0.18,144,0.15,0.06,4,0,0
CL-0340,szpital,31,4,338,7,2486.57,1,191,0.91,164,0.55,0.07,9,0,0
CL-0341,klinika,2,4,253,3,1809.33,1,54,0.52,191,0.6,0.21,7,1,0
CL-0342,mobilny,1,2,226,23,6616.79,1,84,0.61,130,0.47,0.1,0,0,0
CL-0343,mobilny,1,1,683,10,6368.32,0,0,0.0,179,0.55,0.1,9,0,1
CL-0344,klinika,13,1,631,13,5981.28,1,40,0.56,83,0.7,0.04,3,0,0
CL-0345,klinika,11,2,107,3,6126.52,1,33,0.14,35,0.71,0.29,10,1,0
CL-0346,klinika,4,1,532,20,1201.27,1,44,0.43,358,0.28,0.1,2,0,0
CL-0347,szpital,50,8,262,17,9390.17,1,87,0.75,236,0.7,0.34,10,1,0
CL-0348,klinika,5,2,260,16,12965.15,0,0,0.0,74,0.25,0.08,9,0,1
CL-0349,klinika,15,2,509,30,5849.88,0,0,0.0,267,0.11,0.03,0,1,1
CL-0350,klinika,12,4,718,26,10244.15,1,186,0.26,279,0.33,0.12,10,0,1
CL-0351,klinika,10,1,649,4,5531.28,1,136,0.48,128,0.14,0.06,6,0,0
CL-0352,klinika,12,4,509,29,10686.44,0,0,0.0,349,0.25,0.08,6,0,0
CL-0353,klinika,11,2,231,25,10900.17,0,0,0.0,101,0.8,0.37,3,0,0
CL-0354,klinika,6,4,348,27,11451.78,0,0,0.0,240,0.9,0.03,3,0,0
CL-0355,klinika,4,1,656,14,4615.76,0,0,0.0,324,0.1,0.01,4,0,1
CL-0356,mobilny,2,1,525,22,14351.59,1,167,0.67,7,0.67,0.18,1,0,0
CL-0357,klinika,15,3,607,16,2197.84,1,40,0.52,14,0.42,0.07,7,0,0
CL-0358,klinika,14,1,405,20,3726.01,1,124,0.56,34,0.06,0.0,7,0,0
CL-0359,klinika,4,3,418,22,13732.99,1,157,0.38,360,0.85,0.39,6,0,0
CL-0360,klinika,15,3,152,28,10424.37,1,12,0.21,331,0.55,0.21,6,0,1
CL-0361,szpital,24,5,591,8,7615.76,1,104,0.36,330,0.11,0.0,1,0,1
CL-0362,mobilny,2,2,398,10,12403.2,1,170,0.46,279,0.56,0.13,4,0,0
CL-0363,szpital,11,2,590,16,7539.39,1,40,0.25,180,0.42,0.07,10,0,0
CL-0364,mobilny,2,1,337,29,6621.02,1,146,0.85,18,0.39,0.15,8,0,1
CL-0365,mobilny,1,2,51,27,2894.06,0,0,0.0,228,0.13,0.05,6,0,1
CL-0366,klinika,11,3,273,2,3617.83,1,103,0.87,149,0.06,0.02,5,0,0
CL-0367,klinika,9,2,427,18,12082.36,1,194,0.09,148,0.06,0.02,5,0,0
CL-0368,klinika,3,1,183,1,7023.33,1,15,0.4,36,0.43,0.19,3,0,0
CL-0369,klinika,11,2,388,17,7639.73,0,0,0.0,177,0.75,0.34,0,0,0
CL-0370,mobilny,1,2,90,30,2928.56,0,0,0.0,155,0.86,0.2,3,0,1
CL-0371,klinika,15,3,585,3,10410.6,1,59,0.16,196,0.08,0.04,4,1,0
CL-0372,mobilny,1,2,330,12,6701.41,1,31,0.55,313,0.38,0.09,3,0,0
CL-0373,klinika,14,4,462,23,4391.42,1,102,0.51,156,0.77,0.21,9,0,0
CL-0374,mobilny,2,1,38,14,4139.86,1,123,0.05,118,0.41,0.01,9,0,0
CL-0375,szpital,26,5,272,15,8250.54,1,9,0.54,74,0.69,0.28,5,0,0
CL-0376,klinika,8,2,293,9,5061.05,1,75,0.83,225,0.06,0.03,5,0,0
CL-0377,klinika,9,4,396,23,2979.42,1,42,0.91,297,0.49,0.21,2,0,0
CL-0378,klinika,2,1,352,18,8731.95,1,47,0.48,271,0.07,0.02,5,0,0
CL-0379,szpital,46,7,571,16,12954.18,1,47,0.23,273,0.42,0.01,8,1,0
CL-0380,mobilny,1,1,270,1,12779.81,0,0,0.0,36,0.88,0.02,6,0,1
CL-0381,klinika,15,3,304,4,2620.33,0,0,0.0,246,0.54,0.18,3,0,0
CL-0382,klinika,13,3,660,22,4470.57,1,173,0.42,221,0.26,0.03,0,0,0
CL-0383,klinika,10,3,108,19,5742.04,0,0,0.0,64,0.19,0.05,2,1,0
CL-0384,szpital,24,7,184,30,6837.94,1,117,0.82,318,0.64,0.01,4,0,0
CL-0385,szpital,21,8,546,30,868.18,1,45,0.22,220,0.88,0.12,8,0,0
CL-0386,szpital,49,2,152,16,3883.89,1,192,0.11,342,0.31,0.02,1,1,0
CL-0387,mobilny,1,2,81,13,9662.11,0,0,0.0,182,0.78,0.22,7,0,0
CL-0388,klinika,10,3,632,15,10712.72,1,186,0.87,283,0.21,0.01,2,0,0
CL-0389,klinika,12,3,532,23,11471.04,1,113,0.49,15,0.26,0.06,8,0,0
CL-0390,klinika,3,1,522,23,3762.35,1,165,0.45,202,0.41,0.19,8,1,0
CL-0391,klinika,3,3,418,14,7836.92,1,148,0.44,18,0.13,0.02,6,0,0
CL-0392,klinika,3,1,234,23,8842.4,0,0,0.0,280,0.61,0.28,1,0,1
CL-0393,klinika,9,1,683,15,6282.54,1,179,0.23,353,0.47,0.09,6,0,0
CL-0394,klinika,4,1,648,3,8824.39,0,0,0.0,187,0.29,0.11,1,0,1
CL-0395,szpital,45,3,431,23,7644.1,1,117,0.12,11,0.25,0.11,2,0,0
CL-0396,klinika,9,1,81,8,6197.01,1,160,0.49,109,0.8,0.24,0,1,0
CL-0397,klinika,15,2,179,9,13085.61,0,0,0.0,335,0.58,0.17,8,0,1
CL-0398,szpital,17,6,166,25,502.95,1,147,0.22,139,0.84,0.19,9,0,1
CL-0399,klinika,10,3,382,15,11419.65,1,12,0.79,30,0.76,0.27,7,0,0
CL-0400,klinika,12,3,663,16,925.01,1,161,0.92,321,0.47,0.05,5,0,0
CL-0401,klinika,10,1,162,25,13592.72,0,0,0.0,334,0.8,0.38,7,0,0
CL-0402,szpital,30,8,550,11,12819.83,1,17,0.33,110,0.51,0.25,5,1,0
CL-0403,klinika,15,2,728,22,4993.39,1,87,0.48,291,0.05,0.02,7,0,0
CL-0404,szpital,36,5,363,23,7531.42,0,0,0.0,17,0.28,0.07,9,0,1
CL-0405,szpital,24,6,503,18,13632.45,1,163,0.27,208,0.57,0.24,9,1,0
CL-0406,szpital,49,3,450,30,6275.89,1,50,0.12,231,0.89,0.31,8,0,0
CL-0407,klinika,8,2,292,20,13995.07,1,180,0.14,27,0.41,0.07,4,0,0
CL-0408,klinika,9,3,183,23,3418.73,0,0,0.0,42,0.45,0.11,7,1,0
CL-0409,klinika,12,4,400,14,11162.6,0,0,0.0,318,0.23,0.04,8,0,0
CL-0410,klinika,12,3,714,15,14832.1,0,0,0.0,275,0.72,0.35,2,0,1
CL-0411,mobilny,1,2,131,1,12552.73,1,97,0.5,91,0.09,0.04,6,0,0
CL-0412,klinika,11,3,532,13,12467.65,1,68,0.08,203,0.8,0.25,8,0,0
CL-0413,klinika,11,1,83,27,12936.57,0,0,0.0,241,0.44,0.13,3,0,0
CL-0414,klinika,3,3,624,9,6278.15,0,0,0.0,285,0.67,0.2,0,0,1
CL-0415,klinika,3,4,497,26,3263.68,1,118,0.22,154,0.59,0.19,4,0,0
CL-0416,klinika,8,4,435,6,13056.77,0,0,0.0,11,0.36,0.15,3,0,1
CL-0417,klinika,3,4,338,8,8828.93,1,73,0.54,16,0.81,0.34,5,0,0
CL-0418,mobilny,1,1,314,2,13972.05,1,43,0.4,124,0.48,0.19,3,0,0
CL-0419,klinika,4,1,704,21,8504.98,0,0,0.0,242,0.72,0.09,6,0,1
CL-0420,szpital,43,7,54,29,5235.61,0,0,0.0,152,0.77,0.06,7,1,0
CL-0421,szpital,14,7,578,2,2016.41,1,122,0.99,56,0.35,0.07,5,0,0
CL-0422,mobilny,1,1,76,11,8478.27,0,0,0.0,144,0.38,0.05,2,0,1
CL-0423,mobilny,2,2,264,15,14688.16,0,0,0.0,79,0.37,0.04,1,0,0
CL-0424,klinika,8,3,136,4,4600.73,1,119,0.94,322,0.43,0.2,6,0,1
CL-0425,klinika,11,4,28,18,2430.95,1,57,0.68,359,0.53,0.14,8,0,0
CL-0426,klinika,8,1,476,15,13274.47,1,199,0.75,308,0.3,0.13,9,0,1
CL-0427,szpital,23,3,456,29,3074.51,0,0,0.0,189,0.68,0.3,7,0,0
CL-0428,klinika,12,4,396,8,5832.36,1,0,0.98,144,0.12,0.03,10,1,0
CL-0429,mobilny,1,2,141,2,11098.01,1,37,0.06,263,0.05,0.02,6,0,0
CL-0430,klinika,14,3,686,23,6934.31,0,0,0.0,166,0.18,0.07,4,0,1
CL-0431,klinika,11,4,486,2,882.08,0,0,0.0,228,0.09,0.02,2,0,1
CL-0432,szpital,49,6,51,21,12795.0,1,168,0.71,235,0.58,0.23,1,0,0
CL-0433,szpital,32,8,22,2,10395.73,1,172,0.85,120,0.66,0.15,6,0,0
CL-0434,klinika,5,1,355,23,10687.77,0,0,0.0,295,0.47,0.06,5,0,1
CL-0435,klinika,12,3,467,2,13390.91,0,0,0.0,335,0.28,0.09,6,0,1
CL-0436,klinika,9,1,21,27,3765.13,1,127,0.05,160,0.8,0.06,7,0,1
CL-0437,mobilny,1,2,329,18,9481.89,1,49,0.94,75,0.24,0.08,8,0,0
CL-0438,mobilny,1,1,143,9,2072.26,0,0,0.0,329,0.79,0.17,0,0,0
CL-0439,klinika,5,2,61,7,4643.91,1,87,0.06,126,0.23,0.03,7,0,0
CL-0440,klinika,9,3,212,8,1859.1,1,77,0.85,137,0.58,0.2,3,0,0
CL-0441,klinika,13,2,625,9,13698.64,1,163,0.6,361,0.33,0.05,7,1,0
CL-0442,klinika,9,4,239,20,7401.0,0,0,0.0,127,0.14,0.06,6,0,0
CL-0443,klinika,11,2,49,17,5533.94,1,161,0.03,46,0.65,0.09,9,0,0
CL-0444,klinika,13,4,220,28,2316.81,1,90,0.36,187,0.76,0.21,7,0,1
CL-0445,klinika,5,4,300,20,13345.18,1,136,0.55,176,0.7,0.15,3,0,0
CL-0446,mobilny,2,1,169,2,738.98,1,169,0.37,206,0.69,0.15,2,1,0
CL-0447,klinika,11,3,412,30,11243.44,1,123,0.8,137,0.27,0.13,6,0,0
CL-0448,mobilny,1,1,439,1,12766.71,0,0,0.0,345,0.53,0.11,6,0,1
CL-0449,mobilny,2,1,252,24,8301.96,1,156,0.33,365,0.25,0.03,7,0,1
CL-0450,szpital,50,3,410,18,1601.89,1,44,0.41,261,0.38,0.15,7,0,0
CL-0451,klinika,12,1,391,17,9903.24,1,170,0.0,194,0.45,0.07,6,0,0
CL-0452,szpital,26,4,452,29,4514.53,1,128,0.87,44,0.4,0.17,1,0,0
CL-0453,klinika,12,2,45,1,3123.58,1,89,0.52,101,0.54,0.1,2,1,0
CL-0454,klinika,2,4,690,14,12856.04,1,51,0.43,214,0.29,0.01,1,0,1
CL-0455,klinika,2,2,15,2,7471.47,0,0,0.0,270,0.35,0.04,0,0,1
CL-0456,klinika,12,2,229,6,14063.22,0,0,0.0,165,0.78,0.06,7,0,1
CL-0457,klinika,10,3,259,23,9514.51,0,0,0.0,330,0.28,0.07,7,0,0
CL-0458,szpital,50,3,395,22,14971.56,0,0,0.0,15,0.58,0.13,2,0,0
CL-0459,klinika,7,2,366,29,5345.66,1,10,0.84,330,0.48,0.09,10,0,0
CL-0460,szpital,27,5,293,17,10236.39,1,116,0.48,276,0.79,0.12,10,0,0
CL-0461,klinika,9,2,705,3,10479.42,1,119,0.84,302,0.12,0.02,2,0,0
CL-0462,klinika,4,4,663,14,12636.76,1,141,0.82,364,0.78,0.33,8,0,0
CL-0463,klinika,4,3,678,8,13536.97,1,76,0.03,277,0.85,0.1,4,1,0
CL-0464,klinika,14,2,344,28,1012.38,0,0,0.0,201,0.52,0.15,9,0,0
CL-0465,mobilny,1,1,465,14,9617.92,1,169,0.71,278,0.06,0.01,3,1,0
CL-0466,klinika,7,1,675,7,1665.32,1,27,0.99,363,0.48,0.05,4,0,0
CL-0467,klinika,12,3,138,24,13697.28,1,173,0.32,40,0.41,0.11,5,1,0
CL-0468,mobilny,1,2,477,30,7900.77,0,0,0.0,142,0.39,0.17,0,0,1
CL-0469,klinika,13,3,562,16,8532.13,1,8,0.94,271,0.6,0.22,0,0,0
CL-0470,klinika,14,2,72,30,13543.18,1,194,0.49,38,0.76,0.01,4,0,0
CL-0471,szpital,20,6,680,29,1038.76,1,105,0.91,321,0.86,0.4,0,0,0
CL-0472,klinika,8,4,92,9,8493.38,1,148,0.62,242,0.08,0.02,6,1,0
CL-0473,klinika,4,3,272,19,10535.54,1,0,0.04,222,0.67,0.12,7,0,1
CL-0474,mobilny,1,1,476,16,2838.75,1,127,0.38,292,0.11,0.05,2,0,0
CL-0475,mobilny,1,1,124,1,14981.79,1,39,0.18,223,0.25,0.01,10,1,0
CL-0476,klinika,14,1,519,11,2111.13,1,122,0.77,180,0.74,0.07,0,0,0
CL-0477,klinika,10,3,522,18,3992.72,1,92,0.19,260,0.85,0.15,0,0,0
CL-0478,szpital,37,8,552,3,9348.35,1,124,0.96,9,0.57,0.25,0,1,0
CL-0479,klinika,2,2,395,29,14270.86,1,189,0.16,110,0.11,0.05,3,1,0
CL-0480,mobilny,2,2,726,5,11640.32,0,0,0.0,43,0.22,0.02,3,0,1
CL-0481,klinika,7,3,201,6,3721.3,1,5,0.96,200,0.72,0.2,6,0,1
CL-0482,mobilny,1,1,447,5,10755.46,1,157,0.23,353,0.55,0.17,0,0,0
CL-0483,klinika,6,4,450,9,9309.48,1,69,0.6,190,0.46,0.21,10,1,0
CL-0484,klinika,5,1,98,13,5249.44,1,175,0.34,236,0.18,0.01,10,0,0
CL-0485,klinika,5,3,467,5,10160.83,1,121,0.85,279,0.82,0.16,5,1,0
CL-0486,klinika,14,1,369,16,3406.62,1,111,0.71,186,0.17,0.07,9,1,0
CL-0487,mobilny,2,2,161,14,7716.46,1,145,0.13,61,0.19,0.01,7,0,0
CL-0488,klinika,6,1,680,20,4674.11,1,155,0.12,248,0.51,0.14,7,1,0
CL-0489,szpital,37,5,422,9,1175.47,1,71,0.55,104,0.15,0.07,6,0,0
CL-0490,klinika,14,1,254,22,13131.61,1,53,0.04,349,0.59,0.29,0,0,1
CL-0491,mobilny,2,2,170,30,9967.06,1,109,0.96,115,0.59,0.19,6,0,1
CL-0492,klinika,14,1,678,11,1004.9,0,0,0.0,22,0.65,0.32,4,0,0
CL-0493,klinika,11,1,590,23,4680.97,1,24,0.03,4,0.79,0.16,4,0,1
CL-0494,klinika,8,3,280,8,7925.69,1,191,0.66,243,0.88,0.23,10,1,0
CL-0495,szpital,12,2,132,1,11796.53,1,127,0.21,171,0.15,0.07,0,0,0
CL-0496,klinika,10,4,156,28,10855.24,1,95,0.0,264,0.8,0.28,2,1,1
CL-0497,szpital,25,5,706,27,1042.52,1,178,0.7,87,0.48,0.0,5,0,0
CL-0498,klinika,15,4,654,29,4281.9,0,0,0.0,38,0.86,0.28,9,0,0
