client_id,segment,clinic_size,devices_owned,last_purchase_days_ago,purchase_count,avg_purchase_value,tu2_active,tu2_sessions_last_30d,ai_usage_ratio,last_contact_days_ago,open_rate,click_rate,support_tickets_last_6m,buy_label,churn_label
CL-0499,klinika,15,4,443,1,10129.48,1,200,0.34,271,0.08,0.01,1,0,0
CL-0500,mobilny,1,1,606,13,7272.19,1,66,0.59,223,0.37,0.11,9,0,0
CL-0501,klinika,8,1,518,9,8458.41,1,134,0.36,116,0.41,0.12,10,0,0
CL-0502,klinika,6,1,141,15,11627.12,0,0,0.0,173,0.75,0.24,5,1,0
CL-0503,mobilny,2,1,417,11,10986.63,1,71,0.29,241,0.18,0.09,6,0,1
CL-0504,mobilny,2,1,235,27,7102.17,1,113,0.61,191,0.27,0.12,6,1,0
CL-0505,klinika,10,4,239,23,2647.17,1,193,0.61,322,0.82,0.08,0,0,0
CL-0506,klinika,12,1,711,11,1350.28,1,49,0.16,148,0.34,0.01,0,0,0
CL-0507,szpital,35,7,278,1,12105.12,1,133,0.99,85,0.07,0.01,3,0,0
CL-0508,klinika,8,1,535,15,6177.41,1,64,0.79,74,0.22,0.04,9,0,0
CL-0509,klinika,5,3,644,17,12901.82,1,90,0.86,31,0.65,0.06,1,0,0
CL-0510,klinika,13,4,318,18,4627.33,1,131,0.78,180,0.46,0.16,6,0,0
CL-0511,klinika,8,1,204,15,5343.55,1,133,0.44,274,0.87,0.06,4,1,1
CL-0512,szpital,39,3,366,24,6285.92,1,159,0.91,93,0.25,0.11,5,0,0
CL-0513,klinika,13,4,540,10,10548.93,1,136,0.81,277,0.8,0.4,6,0,0
CL-0514,klinika,5,4,702,17,6877.53,1,175,0.91,353,0.15,0.03,4,0,0
CL-0515,klinika,10,2,670,30,14723.11,1,128,0.85,141,0.8,0.26,1,0,0
CL-0516,mobilny,1,2,313,29,8746.9,0,0,0.0,359,0.89,0.42,6,0,0
CL-0517,klinika,11,3,473,25,4392.79,1,72,0.57,180,0.81,0.06,9,0,0
CL-0518,klinika,13,3,502,15,1159.78,1,149,0.33,287,0.07,0.02,7,0,0
CL-0519,szpital,39,4,110,13,4713.3,1,127,0.33,112,0.81,0.23,10,0,0
CL-0520,szpital,10,3,544,2,10327.92,1,118,0.79,169,0.51,0.19,0,0,0
CL-0521,klinika,11,1,44,14,11768.81,1,76,0.69,311,0.37,0.14,10,1,0
CL-0522,mobilny,2,2,284,13,11198.45,1,92,0.53,285,0.48,0.12,6,0,0
CL-0523,mobilny,1,1,29,23,14283.23,1,149,0.14,353,0.85,0.34,7,0,0
CL-0524,szpital,49,2,727,28,1924.64,1,160,0.93,234,0.3,0.1,4,1,0
CL-0525,klinika,12,3,225,13,3785.11,0,0,0.0,170,0.15,0.05,4,0,0
CL-0526,klinika,6,3,385,2,5812.09,1,7,0.58,4,0.13,0.01,10,0,1
CL-0527,klinika,4,4,682,7,12019.0,1,111,0.73,142,0.62,0.25,1,0,0
CL-0528,mobilny,2,2,369,16,6986.5,1,73,0.63,243,0.12,0.05,7,0,0
CL-0529,klinika,4,3,477,18,1576.62,1,58,0.97,349,0.64,0.21,4,1,0
CL-0530,szpital,50,8,441,18,13072.76,1,107,0.86,191,0.36,0.07,1,0,0
CL-0531,szpital,48,5,431,18,6177.72,1,146,0.69,191,0.33,0.09,5,0,0
CL-0532,mobilny,1,1,59,12,9330.96,1,200,0.19,127,0.35,0.15,7,0,0
CL-0533,mobilny,2,2,561,18,11120.72,0,0,0.0,344,0.06,0.0,6,0,1
CL-0534,szpital,39,6,563,24,3954.1,1,167,0.94,6,0.63,0.27,1,1,0
CL-0535,mobilny,1,2,312,3,4480.84,0,0,0.0,143,0.26,0.06,9,0,0
CL-0536,klinika,14,4,38,3,1637.37,1,111,0.29,110,0.59,0.28,1,1,0
CL-0537,klinika,3,1,679,16,13666.71,1,189,0.78,263,0.59,0.01,9,0,1
CL-0538,mobilny,1,1,46,1,5926.01,0,0,0.0,33,0.33,0.03,5,0,0
CL-0539,klinika,7,4,506,24,14498.93,1,26,0.73,255,0.47,0.19,0,0,0
CL-0540,klinika,3,2,634,22,4840.44,1,128,0.95,89,0.67,0.33,6,0,0
CL-0541,klinika,14,1,20,27,1089.9,1,131,0.76,346,0.4,0.2,3,1,0
CL-0542,klinika,12,1,193,4,947.24,0,0,0.0,196,0.71,0.23,0,0,0
CL-0543,szpital,39,7,612,11,5503.54,1,129,0.63,226,0.11,0.0,5,0,0
CL-0544,klinika,4,3,77,27,1862.09,1,171,0.77,279,0.58,0.13,8,0,0
CL-0545,klinika,4,3,163,6,8925.73,0,0,0.0,23,0.22,0.11,4,0,0
CL-0546,klinika,14,2,727,6,5965.35,1,165,0.39,45,0.21,0.06,7,1,0
CL-0547,klinika,3,2,243,10,5601.56,1,75,0.82,364,0.55,0.14,5,0,0
CL-0548,mobilny,1,2,459,8,7226.93,1,101,0.77,240,0.29,0.03,10,1,0
CL-0549,klinika,6,3,357,30,14732.99,0,0,0.0,354,0.06,0.02,10,0,0
CL-0550,klinika,3,3,224,9,8601.37,0,0,0.0,55,0.15,0.07,9,0,1
CL-0551,klinika,4,3,386,10,4933.24,1,47,0.57,146,0.61,0.21,3,0,0
CL-0552,klinika,10,2,234,18,14059.01,1,192,0.24,156,0.49,0.22,3,1,0
CL-0553,klinika,7,1,153,24,4872.27,1,13,0.1,186,0.18,0.01,6,0,0
CL-0554,mobilny,2,1,486,30,6408.57,1,154,0.64,268,0.54,0.05,9,0,0
CL-0555,klinika,2,4,17,16,13142.34,1,48,0.75,202,0.35,0.07,0,0,1
CL-0556,mobilny,2,1,550,15,12240.83,1,173,0.86,70,0.15,0.06,4,0,0
CL-0557,klinika,14,2,595,18,851.92,1,39,0.0,276,0.88,0.19,10,0,0
CL-0558,klinika,15,3,537,8,1360.58,1,111,0.73,265,0.66,0.22,5,0,0
CL-0559,klinika,8,1,121,2,8383.1,1,8,0.94,121,0.54,0.26,9,0,0
CL-0560,klinika,3,2,690,28,3540.75,1,74,0.84,108,0.73,0.21,9,0,0
CL-0561,szpital,10,2,241,28,5307.08,1,177,0.8,198,0.32,0.04,3,0,0
CL-0562,klinika,7,3,486,5,1027.03,1,126,0.87,230,0.76,0.12,7,0,1
CL-0563,szpital,11,6,421,16,9835.86,0,0,0.0,306,0.67,0.28,8,0,0
CL-0564,szpital,23,4,236,11,6100.12,1,66,0.46,287,0.2,0.08,1,0,0
CL-0565,klinika,4,1,494,29,1123.84,1,79,0.29,295,0.24,0.05,3,1,0
CL-0566,mobilny,2,2,637,19,4507.73,1,5,0.42,256,0.82,0.21,3,0,1
CL-0567,klinika,2,1,320,19,5691.43,0,0,0.0,28,0.65,0.19,10,0,0
CL-0568,szpital,10,4,247,29,11988.29,1,198,0.48,212,0.15,0.02,1,0,0
CL-0569,klinika,8,3,395,29,580.84,0,0,0.0,114,0.28,0.01,3,0,0
CL-0570,szpital,46,2,497,3,779.52,0,0,0.0,344,0.31,0.14,2,0,1
CL-0571,klinika,9,2,306,30,9940.88,1,180,0.34,122,0.13,0.06,8,0,0
CL-0572,klinika,13,1,291,5,9575.22,1,106,0.31,180,0.18,0.06,9,1,0
CL-0573,klinika,9,3,38,15,11158.88,1,153,0.88,56,0.65,0.25,8,0,0
CL-0574,klinika,15,1,126,24,686.55,1,170,0.25,119,0.13,0.0,9,1,0
CL-0575,klinika,12,1,39,11,13682.02,1,111,0.05,85,0.85,0.13,9,0,0
CL-0576,klinika,10,3,225,2,9217.46,1,51,0.61,43,0.13,0.03,8,0,0
CL-0577,klinika,3,3,76,3,13798.81,1,16,0.28,130,0.5,0.01,9,0,0
CL-0578,klinika,4,3,73,13,10364.26,1,163,0.54,94,0.14,0.05,10,0,0
CL-0579,klinika,4,4,171,11,9628.82,1,190,0.86,319,0.39,0.08,8,0,1
CL-0580,klinika,6,2,29,9,2415.0,1,179,0.11,96,0.69,0.34,6,0,0
CL-0581,mobilny,1,2,338,21,13329.73,0,0,0.0,230,0.62,0.2,4,1,0
CL-0582,mobilny,1,2,140,16,10367.29,1,87,0.12,85,0.68,0.08,7,0,0
CL-0583,szpital,32,8,423,22,9418.79,1,140,0.48,310,0.76,0.36,1,0,0
CL-0584,klinika,13,3,124,1,5240.42,1,28,0.45,268,0.79,0.35,1,0,0
CL-0585,mobilny,1,2,643,22,3737.76,1,20,0.92,268,0.79,0.37,2,0,1
CL-0586,szpital,22,2,567,29,1697.65,0,0,0.0,73,0.44,0.06,7,0,1
CL-0587,klinika,11,4,652,20,2353.62,0,0,0.0,243,0.56,0.17,7,0,1
CL-0588,klinika,7,2,237,20,8998.17,1,47,0.37,141,0.43,0.11,8,1,0
CL-0589,klinika,4,2,725,4,2003.52,1,144,0.83,200,0.32,0.02,2,0,0
CL-0590,klinika,3,4,497,10,1792.41,0,0,0.0,11,0.35,0.16,4,0,1
CL-0591,klinika,6,2,468,30,4072.42,1,15,0.77,238,0.86,0.42,6,0,0
CL-0592,mobilny,1,1,415,23,10755.23,0,0,0.0,117,0.1,0.03,1,1,0
CL-0593,mobilny,2,2,517,13,12970.46,1,95,0.28,141,0.26,0.09,2,0,0
CL-0594,klinika,8,1,648,1,4564.28,1,106,0.94,112,0.78,0.37,6,0,0
CL-0595,klinika,6,3,114,24,6897.51,1,42,0.01,19,0.73,0.34,4,0,0
CL-0596,klinika,14,2,350,22,13359.28,0,0,0.0,339,0.87,0.28,3,0,1
CL-0597,klinika,14,3,330,22,9757.85,1,80,0.82,123,0.64,0.28,9,0,0
CL-0598,klinika,15,1,651,4,13244.98,0,0,0.0,279,0.42,0.15,3,0,0
CL-0599,mobilny,2,1,91,10,2605.08,0,0,0.0,89,0.71,0.17,2,0,0
CL-0600,klinika,5,2,157,11,14751.29,1,118,0.96,192,0.15,0.07,8,0,0
CL-0601,klinika,10,4,515,11,8256.93,1,94,0.54,312,0.75,0.25,8,1,0
CL-0602,klinika,15,1,184,19,9720.33,1,160,0.74,109,0.72,0.23,5,0,0
CL-0603,klinika,5,4,510,19,4226.09,1,135,0.53,19,0.49,0.05,1,1,1
CL-0604,mobilny,2,1,132,12,993.4,0,0,0.0,177,0.68,0.19,4,0,0
CL-0605,klinika,12,3,111,2,8631.51,0,0,0.0,299,0.53,0.21,2,0,0
CL-0606,klinika,9,1,399,15,4710.84,1,109,0.98,159,0.59,0.29,10,0,0
CL-0607,klinika,2,4,556,3,8692.48,0,0,0.0,124,0.89,0.36,10,0,1
CL-0608,klinika,12,4,190,19,4043.79,1,60,0.93,13,0.22,0.08,9,0,0
CL-0609,klinika,2,4,69,14,3441.28,1,11,0.26,162,0.25,0.04,10,1,0
CL-0610,mobilny,1,1,367,27,12187.31,0,0,0.0,272,0.28,0.06,5,0,1
CL-0611,klinika,9,1,91,9,6161.39,0,0,0.0,194,0.19,0.07,1,0,0
CL-0612,klinika,12,2,207,14,2183.18,1,106,0.45,274,0.13,0.04,6,0,1
CL-0613,szpital,30,7,433,7,8916.25,1,147,0.78,269,0.84,0.12,8,1,0
CL-0614,szpital,33,4,661,23,2706.96,1,76,0.52,279,0.07,0.03,0,0,0
CL-0615,szpital,27,6,227,4,7639.46,0,0,0.0,230,0.13,0.01,7,0,1
CL-0616,klinika,12,2,441,4,8250.9,1,178,0.17,101,0.41,0.18,8,0,0
CL-0617,klinika,3,4,701,22,6108.57,1,41,0.41,179,0.14,0.06,5,0,0
CL-0618,klinika,5,3,573,26,2301.41,1,165,0.14,169,0.88,0.26,7,0,0
CL-0619,klinika,11,4,274,21,10867.41,1,8,0.19,59,0.63,0.17,10,0,0
CL-0620,klinika,6,4,362,19,3305.4,1,195,0.53,171,0.61,0.14,0,0,0
CL-0621,klinika,5,2,249,11,10123.5,1,32,0.46,354,0.67,0.16,3,0,0
CL-0622,mobilny,2,2,619,15,3178.93,1,90,0.35,264,0.18,0.07,4,0,0
CL-0623,klinika,5,2,428,23,11347.84,1,29,0.49,91,0.24,0.03,4,1,0
CL-0624,mobilny,1,1,304,21,4233.07,1,88,0.25,189,0.85,0.3,2,0,0
CL-0625,klinika,13,4,529,5,9501.98,1,81,0.95,243,0.55,0.05,8,0,1
CL-0626,klinika,2,3,80,6,7613.17,1,159,0.07,319,0.22,0.07,4,1,0
CL-0627,klinika,6,1,641,22,6034.96,1,3,0.45,199,0.63,0.05,6,0,0
CL-0628,klinika,15,4,511,18,5483.16,1,127,0.95,206,0.2,0.07,3,0,0
CL-0629,klinika,8,2,614,30,1864.16,1,31,0.68,298,0.78,0.09,6,0,0
CL-0630,szpital,29,8,483,25,14027.43,0,0,0.0,256,0.13,0.01,5,1,1
CL-0631,szpital,50,5,233,18,1009.1,1,58,0.05,185,0.88,0.11,5,0,0
CL-0632,klinika,11,4,240,8,13017.55,0,0,0.0,109,0.43,0.11,6,0,0
CL-0633,klinika,6,1,522,22,3587.77,0,0,0.0,231,0.3,0.06,1,0,0
CL-0634,klinika,9,4,664,14,10237.68,0,0,0.0,87,0.5,0.14,10,0,0
CL-0635,klinika,15,4,717,3,14137.49,1,151,0.13,90,0.61,0.05,0,1,0
CL-0636,klinika,11,4,198,29,4298.26,1,193,0.94,250,0.45,0.17,0,0,0
CL-0637,klinika,9,3,259,8,10559.4,1,78,0.17,57,0.8,0.28,6,1,0
CL-0638,mobilny,2,2,221,5,4874.84,1,33,0.23,23,0.43,0.15,9,0,0
CL-0639,klinika,11,4,142,28,2183.23,0,0,0.0,236,0.22,0.1,8,0,0
CL-0640,mobilny,1,1,205,22,7079.36,0,0,0.0,273,0.89,0.44,4,0,1
CL-0641,mobilny,2,1,40,26,3822.06,1,49,0.09,257,0.77,0.38,6,1,0
CL-0642,szpital,12,6,681,8,13735.58,0,0,0.0,82,0.54,0.05,10,0,0
CL-0643,klinika,10,4,632,6,11666.06,1,178,0.08,181,0.3,0.02,5,1,0
CL-0644,klinika,8,2,638,26,14797.01,1,87,0.66,20,0.62,0.04,1,0,1
CL-0645,szpital,22,7,189,3,2087.08,0,0,0.0,318,0.44,0.04,3,0,0
CL-0646,mobilny,1,2,567,28,5149.07,0,0,0.0,329,0.56,0.08,6,0,1
CL-0647,mobilny,1,1,229,16,11835.06,0,0,0.0,331,0.87,0.06,6,0,0
CL-0648,szpital,25,8,718,26,10045.72,1,62,0.68,156,0.45,0.1,7,0,0
CL-0649,klinika,12,3,192,3,5240.85,1,109,0.07,219,0.85,0.24,3,0,0
CL-0650,mobilny,2,2,41,20,14824.75,1,55,0.04,96,0.81,0.24,2,0,0
CL-0651,klinika,10,4,652,7,9417.92,1,122,0.86,132,0.63,0.31,0,0,0
CL-0652,szpital,16,6,216,11,2945.32,0,0,0.0,72,0.47,0.01,10,0,0
CL-0653,mobilny,1,2,695,18,3778.62,0,0,0.0,39,0.22,0.07,6,0,0
CL-0654,klinika,13,2,79,30,613.51,1,46,0.21,265,0.31,0.08,10,0,0
CL-0655,klinika,6,4,510,30,3598.08,1,166,0.37,178,0.6,0.05,4,1,0
CL-0656,klinika,15,3,97,11,518.88,1,110,0.39,73,0.78,0.02,7,0,1
CL-0657,mobilny,1,1,720,3,11713.67,1,94,0.02,361,0.22,0.1,10,0,1
CL-0658,mobilny,2,2,594,7,6877.35,0,0,0.0,166,0.11,0.03,5,0,1
CL-0659,klinika,10,1,505,26,7438.71,0,0,0.0,359,0.82,0.41,8,0,0
CL-0660,klinika,5,3,173,20,10589.91,1,138,0.79,67,0.75,0.28,4,0,0
CL-0661,klinika,15,4,388,6,10621.18,1,56,0.68,250,0.23,0.07,1,0,0
CL-0662,szpital,35,6,35,24,7090.57,1,23,0.55,323,0.78,0.01,4,0,0
CL-0663,klinika,11,3,126,4,6968.83,1,186,0.05,216,0.83,0.27,8,0,0
CL-0664,klinika,9,3,249,24,1066.16,1,97,0.21,76,0.3,0.03,2,0,0
CL-0665,szpital,48,3,681,13,12146.34,0,0,0.0,244,0.64,0.23,5,1,0
CL-0666,klinika,8,2,466,1,11613.88,1,21,0.97,235,0.64,0.08,1,0,0
CL-0667,mobilny,2,2,535,14,1680.32,0,0,0.0,97,0.27,0.04,0,0,0
CL-0668,klinika,7,3,683,3,7545.1,0,0,0.0,355,0.49,0.04,1,1,1
CL-0669,mobilny,2,2,655,21,4512.32,1,157,0.87,124,0.39,0.16,10,0,0
CL-0670,klinika,6,4,669,17,4124.05,1,175,0.96,171,0.08,0.01,1,1,0
CL-0671,klinika,12,3,265,12,13900.06,1,21,0.81,118,0.89,0.04,1,0,0
CL-0672,klinika,15,2,125,11,7661.43,1,46,0.28,177,0.85,0.01,9,0,1
CL-0673,mobilny,1,1,245,18,5460.23,1,7,0.08,290,0.62,0.14,5,0,0
CL-0674,klinika,6,2,624,2,2268.6,1,185,0.14,183,0.71,0.07,2,0,0
CL-0675,mobilny,1,2,431,10,766.61,0,0,0.0,283,0.52,0.01,1,0,1
CL-0676,klinika,12,2,478,3,14096.59,0,0,0.0,72,0.36,0.1,5,0,0
CL-0677,klinika,9,3,362,26,9941.32,1,85,0.11,164,0.12,0.03,9,0,0
CL-0678,mobilny,1,1,66,22,6344.73,1,38,0.29,158,0.34,0.09,5,0,0
CL-0679,klinika,2,1,282,14,5897.49,1,128,0.75,315,0.83,0.17,5,0,0
CL-0680,klinika,6,3,20,10,13807.22,0,0,0.0,167,0.21,0.02,0,0,0
CL-0681,klinika,2,4,81,5,9962.84,0,0,0.0,300,0.44,0.15,5,0,0
CL-0682,szpital,17,7,404,2,8420.59,1,181,0.16,173,0.11,0.01,1,0,0
CL-0683,mobilny,2,2,564,8,1283.26,1,102,0.35,210,0.18,0.04,8,0,0
CL-0684,klinika,3,4,699,19,8388.17,1,101,0.32,289,0.43,0.08,8,0,1
CL-0685,klinika,5,1,32,21,4818.87,0,0,0.0,211,0.56,0.01,5,1,0
CL-0686,szpital,38,2,278,17,8547.12,1,17,0.85,187,0.51,0.21,0,0,0
CL-0687,klinika,4,4,103,7,1672.19,0,0,0.0,236,0.71,0.22,1,0,1
CL-0688,klinika,12,4,333,14,10293.77,1,93,0.06,183,0.27,0.04,10,0,0
CL-0689,szpital,26,7,503,13,2792.23,1,79,0.86,344,0.3,0.06,8,0,1
CL-0690,mobilny,1,2,299,21,4468.24,1,79,0.25,123,0.67,0.14,4,0,0
CL-0691,klinika,14,1,451,11,9221.18,0,0,0.0,39,0.66,0.21,6,0,0
CL-0692,mobilny,1,1,464,27,14550.63,1,85,0.26,302,0.79,0.23,3,1,0
CL-0693,klinika,8,2,376,2,7426.91,1,124,0.61,365,0.62,0.26,1,0,0
CL-0694,klinika,9,3,671,18,12748.1,1,120,0.59,108,0.18,0.04,5,0,0
CL-0695,klinika,14,3,637,30,1377.31,1,161,0.84,294,0.1,0.01,4,0,0
CL-0696,klinika,15,1,402,6,8182.63,1,109,0.92,328,0.49,0.23,8,0,0
CL-0697,klinika,7,3,211,13,9586.17,1,46,0.12,219,0.19,0.05,8,0,1
CL-0698,mobilny,2,1,27,14,3295.51,0,0,0.0,25,0.35,0.13,8,0,0
CL-0699,klinika,6,4,498,7,6770.28,0,0,0.0,282,0.1,0.04,0,0,0
CL-0700,klinika,15,2,668,14,14290.14,1,169,0.1,308,0.41,0.11,10,0,0
CL-0701,szpital,36,7,613,17,5073.12,1,86,0.82,253,0.45,0.08,4,0,0
CL-0702,klinika,3,3,234,11,13198.84,0,0,0.0,333,0.58,0.25,5,0,1
CL-0703,klinika,12,4,145,9,6124.84,1,52,0.88,107,0.75,0.08,3,1,0
CL-0704,mobilny,2,1,185,15,3701.28,0,0,0.0,199,0.08,0.0,0,0,0
CL-0705,mobilny,1,1,618,20,9837.33,0,0,0.0,29,0.61,0.23,1,0,1
CL-0706,szpital,38,4,474,3,6431.51,0,0,0.0,301,0.46,0.06,3,0,0
CL-0707,szpital,25,5,663,29,14963.23,1,35,0.75,93,0.61,0.27,5,0,0
CL-0708,klinika,7,3,182,30,7627.36,1,126,0.38,217,0.78,0.35,4,0,0
CL-0709,szpital,16,4,492,17,3513.63,1,17,0.81,165,0.6,0.01,8,0,1
CL-0710,klinika,6,4,716,24,14581.51,1,36,0.51,262,0.15,0.05,6,0,0
CL-0711,mobilny,2,2,721,20,1030.72,1,0,0.99,74,0.59,0.11,6,0,0
CL-0712,mobilny,2,2,455,8,2144.68,1,55,0.77,40,0.72,0.33,4,0,0
CL-0713,klinika,12,2,8,18,1783.36,1,192,0.66,254,0.42,0.13,7,0,1
CL-0714,mobilny,2,2,485,8,10638.92,1,17,0.37,82,0.27,0.1,9,0,0
CL-0715,klinika,10,2,380,11,5413.7,1,97,0.12,173,0.43,0.0,8,0,0
CL-0716,szpital,36,5,413,1,10391.51,1,42,0.35,165,0.19,0.08,10,0,0
CL-0717,szpital,29,2,116,15,8704.83,1,172,0.33,57,0.57,0.1,2,0,0
CL-0718,klinika,5,1,311,27,9795.59,0,0,0.0,199,0.69,0.01,4,0,1
CL-0719,klinika,8,1,246,26,14401.25,1,108,0.49,353,0.41,0.17,9,0,1
CL-0720,klinika,6,3,445,6,7733.28,1,7,0.04,361,0.22,0.06,6,0,0
CL-0721,szpital,10,5,417,18,2607.85,1,160,0.12,71,0.64,0.1,3,0,0
CL-0722,szpital,49,5,581,6,4575.02,1,184,0.49,185,0.76,0.27,2,0,0
CL-0723,mobilny,2,1,187,28,12055.75,1,134,0.57,116,0.21,0.06,6,0,0
CL-0724,klinika,8,2,395,19,4518.17,1,1,0.79,304,0.47,0.22,4,0,0
CL-0725,klinika,6,4,360,3,7108.97,1,199,0.25,10,0.38,0.02,1,0,0
CL-0726,szpital,12,7,79,27,10228.53,1,47,0.52,213,0.37,0.13,0,0,0
CL-0727,klinika,6,3,269,20,8405.74,1,176,0.63,289,0.51,0.13,0,0,0
CL-0728,mobilny,2,2,365,11,7049.94,1,147,0.5,116,0.38,0.14,0,1,0
CL-0729,klinika,14,3,131,7,3846.97,1,187,0.79,125,0.45,0.17,1,0,0
CL-0730,klinika,10,2,297,10,13956.01,1,92,0.31,215,0.26,0.08,1,0,0
CL-0731,klinika,10,3,579,24,5901.54,1,1,0.74,116,0.79,0.06,3,0,0
CL-0732,klinika,13,2,127,24,4117.72,1,74,0.66,141,0.4,0.13,7,0,0
CL-0733,mobilny,2,2,306,10,1075.92,1,157,0.01,337,0.73,0.03,4,0,0
CL-0734,mobilny,2,1,14,4,3958.55,1,25,0.99,276,0.47,0.12,6,0,1
CL-0735,klinika,9,2,725,13,5521.86,1,42,0.73,79,0.63,0.12,0,0,0
CL-0736,mobilny,2,2,707,20,2264.43,1,199,0.44,76,0.65,0.09,2,0,0
CL-0737,mobilny,1,1,401,13,8346.52,0,0,0.0,92,0.56,0.0,6,1,1
CL-0738,klinika,3,4,522,21,2441.27,1,118,0.17,83,0.48,0.22,4,0,0
CL-0739,klinika,5,4,550,15,6763.71,0,0,0.0,275,0.25,0.11,1,0,0
CL-0740,klinika,15,4,455,17,10127.84,0,0,0.0,268,0.14,0.01,2,0,1
CL-0741,szpital,20,4,122,11,12043.3,1,107,0.96,265,0.69,0.16,4,0,0
CL-0742,szpital,15,3,400,13,13282.31,0,0,0.0,219,0.47,0.05,2,1,0
CL-0743,szpital,39,7,323,20,5827.23,0,0,0.0,191,0.68,0.06,5,0,1
CL-0744,mobilny,1,1,561,20,14182.02,1,167,0.39,143,0.62,0.22,6,0,0
CL-0745,klinika,12,4,469,21,8713.46,1,146,0.78,354,0.22,0.06,5,0,0
CL-0746,klinika,7,4,174,19,4855.29,1,88,0.7,40,0.39,0.1,4,0,0
CL-0747,mobilny,1,2,62,12,13125.8,1,119,0.63,75,0.26,0.09,6,1,0
CL-0748,klinika,3,2,176,15,10431.96,1,126,0.68,54,0.46,0.02,6,0,0
