client_id,segment,clinic_size,devices_owned,last_purchase_days_ago,purchase_count,avg_purchase_value,tu2_active,tu2_sessions_last_30d,ai_usage_ratio,last_contact_days_ago,open_rate,click_rate,support_tickets_last_6m,buy_label,churn_label
CL-0749,klinika,12,2,483,11,1552.67,1,69,0.12,233,0.49,0.1,1,0,0
CL-0750,szpital,14,4,235,22,1721.44,1,62,0.34,252,0.72,0.05,7,0,0
CL-0751,klinika,6,2,278,10,12035.46,1,104,0.49,143,0.27,0.07,4,0,0
CL-0752,klinika,6,3,430,8,3407.69,1,116,0.71,17,0.72,0.09,3,0,0
CL-0753,mobilny,1,1,294,3,3461.09,1,97,0.75,195,0.32,0.11,2,0,0
CL-0754,klinika,14,1,183,9,14127.38,1,143,0.94,263,0.5,0.08,2,0,0
CL-0755,szpital,19,5,709,17,3302.0,1,67,0.9,246,0.32,0.01,10,0,0
CL-0756,szpital,30,2,622,13,6999.14,1,97,0.43,231,0.45,0.01,1,0,0
CL-0757,klinika,6,2,352,20,6355.69,1,157,0.25,88,0.25,0.01,10,0,1
CL-0758,szpital,35,8,462,18,3828.0,1,5,0.65,1,0.6,0.04,9,0,0
CL-0759,klinika,15,3,477,26,4636.73,1,51,0.66,38,0.26,0.06,9,0,0
CL-0760,klinika,11,1,142,8,7114.09,0,0,0.0,299,0.87,0.15,1,1,0
CL-0761,klinika,15,2,354,21,11216.7,1,121,0.07,307,0.66,0.06,7,0,0
CL-0762,klinika,6,3,261,20,6522.23,1,106,0.94,26,0.26,0.1,2,0,0
CL-0763,klinika,7,1,101,18,3123.33,0,0,0.0,179,0.64,0.15,6,0,0
CL-0764,klinika,5,2,18,30,4177.44,1,147,0.04,287,0.59,0.18,4,0,1
CL-0765,klinika,8,2,182,23,5788.19,1,47,0.64,198,0.67,0.09,4,0,0
CL-0766,klinika,5,2,668,24,12707.23,1,45,0.11,9,0.16,0.03,4,0,0
CL-0767,klinika,6,4,304,21,5880.12,0,0,0.0,173,0.14,0.02,0,0,1
CL-0768,mobilny,1,1,449,18,13056.96,1,190,0.67,37,0.61,0.28,2,0,0
CL-0769,klinika,6,2,300,5,2346.78,1,118,0.2,4,0.06,0.03,6,0,0
CL-0770,mobilny,1,1,508,23,6463.6,0,0,0.0,210,0.5,0.13,2,0,0
CL-0771,mobilny,2,1,457,29,1884.91,0,0,0.0,284,0.33,0.12,8,0,0
CL-0772,szpital,50,4,538,9,6610.51,1,114,0.86,52,0.58,0.01,9,0,1
CL-0773,klinika,9,3,633,3,1456.68,0,0,0.0,50,0.21,0.1,0,0,1
CL-0774,szpital,33,8,36,5,6615.37,0,0,0.0,361,0.73,0.1,6,1,0
CL-0775,szpital,42,6,343,17,1689.66,0,0,0.0,161,0.67,0.21,1,0,0
CL-0776,klinika,14,2,432,22,8972.37,1,180,0.88,166,0.12,0.05,0,1,0
CL-0777,szpital,29,7,500,6,6261.87,1,23,0.4,82,0.1,0.05,1,0,1
CL-0778,mobilny,1,1,43,22,3575.45,1,35,0.04,244,0.69,0.19,7,1,0
CL-0779,szpital,44,8,370,26,4678.6,0,0,0.0,10,0.86,0.17,5,0,1
CL-0780,klinika,8,1,463,8,1421.52,1,24,0.38,91,0.45,0.16,1,0,0
CL-0781,szpital,30,7,136,6,6810.9,1,28,0.69,167,0.2,0.03,6,0,0
CL-0782,mobilny,2,1,638,27,14050.15,1,25,0.6,202,0.65,0.29,5,0,0
CL-0783,klinika,11,3,273,22,7933.75,1,138,0.44,302,0.59,0.06,6,0,0
CL-0784,klinika,7,1,498,17,4024.14,0,0,0.0,349,0.1,0.02,1,0,0
CL-0785,mobilny,1,1,65,23,14115.63,1,198,0.26,26,0.19,0.0,7,0,0
CL-0786,szpital,32,8,647,11,3192.3,0,0,0.0,204,0.43,0.21,5,0,1
CL-0787,szpital,16,5,624,24,3897.53,0,0,0.0,121,0.84,0.35,4,0,0
CL-0788,mobilny,1,1,590,1,6772.35,0,0,0.0,155,0.59,0.02,4,0,0
CL-0789,klinika,8,1,713,21,14674.73,1,159,0.77,347,0.88,0.29,10,0,0
CL-0790,klinika,3,3,472,1,1143.88,1,59,0.17,272,0.34,0.05,6,0,0
CL-0791,mobilny,2,1,726,28,1194.93,1,108,0.74,243,0.74,0.09,7,0,0
CL-0792,szpital,22,2,574,22,10661.3,1,16,0.48,149,0.28,0.09,3,0,0
CL-0793,klinika,8,3,207,15,1397.15,1,99,0.83,361,0.52,0.03,3,0,0
CL-0794,klinika,12,2,610,19,1482.6,1,0,0.06,109,0.77,0.19,10,0,0
CL-0795,klinika,12,4,323,1,14296.48,0,0,0.0,8,0.62,0.16,5,0,0
CL-0796,mobilny,2,2,255,3,12029.01,1,66,0.01,342,0.3,0.03,4,0,0
CL-0797,klinika,6,3,544,30,2761.05,0,0,0.0,119,0.29,0.03,3,0,0
CL-0798,klinika,5,3,567,21,10825.26,1,157,0.62,269,0.11,0.04,5,0,0
CL-0799,mobilny,2,2,213,1,13981.85,0,0,0.0,193,0.31,0.04,8,0,1
CL-0800,mobilny,2,2,723,20,6265.26,1,97,0.74,85,0.66,0.25,4,0,0
CL-0801,klinika,7,3,159,18,9889.39,1,54,0.08,81,0.39,0.13,7,1,0
CL-0802,szpital,23,8,323,14,3898.1,1,200,0.76,11,0.53,0.06,3,0,0
CL-0803,szpital,40,5,341,15,4918.5,1,144,0.88,322,0.73,0.28,4,0,0
CL-0804,szpital,37,6,499,18,13719.99,1,186,0.43,71,0.84,0.29,9,1,0
CL-0805,klinika,11,2,654,23,10151.8,1,155,0.8,338,0.35,0.06,10,0,0
CL-0806,klinika,11,1,434,28,686.99,1,124,0.32,29,0.29,0.05,3,0,0
CL-0807,klinika,5,3,538,30,10063.83,1,121,0.26,39,0.26,0.1,6,1,0
CL-0808,mobilny,1,2,60,19,12983.13,0,0,0.0,106,0.26,0.06,4,0,1
CL-0809,klinika,14,4,549,17,7439.75,1,12,0.64,335,0.72,0.12,0,1,0
CL-0810,mobilny,2,2,263,3,2327.57,0,0,0.0,266,0.31,0.04,2,0,0
CL-0811,klinika,12,3,518,15,4238.73,0,0,0.0,11,0.48,0.05,4,0,0
CL-0812,klinika,5,3,499,2,7989.05,0,0,0.0,58,0.37,0.01,0,0,0
CL-0813,szpital,11,4,23,21,1448.68,0,0,0.0,153,0.09,0.02,7,0,0
CL-0814,klinika,11,3,249,2,5609.15,1,68,0.14,249,0.3,0.13,6,0,0
CL-0815,klinika,5,1,638,22,14057.01,1,82,0.34,338,0.05,0.02,0,0,0
CL-0816,klinika,14,1,327,18,6656.44,0,0,0.0,72,0.71,0.22,5,0,1
CL-0817,klinika,10,3,698,17,5760.12,1,30,0.46,249,0.72,0.3,5,0,0
CL-0818,szpital,36,3,433,2,7125.18,1,145,0.02,245,0.42,0.2,2,0,1
CL-0819,klinika,11,2,106,5,2332.8,0,0,0.0,157,0.7,0.34,4,0,0
CL-0820,klinika,2,3,595,28,7139.69,1,139,0.4,161,0.1,0.04,9,1,0
CL-0821,klinika,12,2,73,26,14118.16,1,15,0.37,108,0.56,0.19,1,0,0
CL-0822,klinika,10,2,318,3,6929.5,0,0,0.0,352,0.53,0.13,5,0,0
CL-0823,szpital,31,5,205,21,6064.6,1,130,0.97,212,0.22,0.08,8,0,1
CL-0824,szpital,43,4,322,8,11042.08,1,128,0.77,98,0.43,0.13,1,1,0
CL-0825,klinika,11,3,363,3,13320.07,1,183,0.88,238,0.3,0.14,5,0,0
CL-0826,mobilny,1,2,222,14,769.72,1,108,0.98,84,0.47,0.1,9,0,1
CL-0827,mobilny,2,2,263,20,6215.29,1,133,0.33,165,0.6,0.04,1,0,0
CL-0828,klinika,15,3,62,9,6500.38,1,94,0.86,170,0.29,0.09,5,1,0
CL-0829,klinika,13,3,137,8,4504.01,1,112,0.23,155,0.19,0.08,3,0,0
CL-0830,klinika,8,3,61,12,5998.12,0,0,0.0,44,0.37,0.11,0,1,0
CL-0831,szpital,19,6,62,13,12520.61,1,74,0.12,302,0.22,0.1,6,0,0
CL-0832,klinika,11,4,308,27,4943.3,0,0,0.0,77,0.11,0.01,8,0,1
CL-0833,mobilny,1,1,331,19,6780.99,1,182,0.39,129,0.38,0.06,3,0,0
CL-0834,klinika,13,1,65,15,11410.82,1,122,0.18,289,0.2,0.02,3,0,0
CL-0835,mobilny,1,2,310,16,7908.57,1,29,0.65,306,0.82,0.29,0,1,0
CL-0836,szpital,45,6,364,10,7156.41,1,33,0.23,66,0.06,0.03,8,0,0
CL-0837,mobilny,1,1,113,29,12795.75,1,72,0.25,48,0.15,0.04,5,0,0
CL-0838,klinika,12,2,633,7,754.39,1,78,0.95,360,0.27,0.09,0,0,0
CL-0839,klinika,13,3,685,20,11895.14,0,0,0.0,74,0.43,0.11,2,0,1
CL-0840,klinika,4,4,616,5,10082.1,1,59,0.59,148,0.25,0.09,7,0,0
CL-0841,klinika,12,1,94,29,9679.91,1,29,0.79,309,0.59,0.22,4,0,0
CL-0842,klinika,7,3,145,25,4382.99,1,192,0.18,48,0.3,0.05,9,0,0
CL-0843,mobilny,2,2,61,8,5586.77,1,71,0.59,124,0.37,0.05,5,1,0
CL-0844,szpital,25,6,539,26,11214.24,1,172,0.37,104,0.48,0.2,7,0,1
CL-0845,klinika,13,1,220,7,1814.72,0,0,0.0,328,0.35,0.04,10,0,1
CL-0846,szpital,15,6,102,24,6262.45,1,68,0.07,163,0.43,0.11,6,0,0
CL-0847,mobilny,1,1,550,8,14801.74,1,26,0.21,61,0.32,0.11,1,0,0
CL-0848,klinika,6,1,675,20,13790.62,1,39,0.05,117,0.57,0.17,2,0,0
CL-0849,mobilny,1,2,234,12,14743.3,0,0,0.0,351,0.66,0.2,8,0,0
CL-0850,szpital,26,6,644,3,13022.58,0,0,0.0,344,0.46,0.21,1,1,1
CL-0851,mobilny,2,2,236,24,13432.52,1,18,0.87,88,0.07,0.02,10,1,0
CL-0852,klinika,2,1,392,8,14678.34,1,148,0.59,132,0.32,0.14,7,0,0
CL-0853,szpital,43,2,191,15,8675.0,1,84,0.82,213,0.88,0.23,4,0,0
CL-0854,klinika,5,3,378,25,7893.49,0,0,0.0,79,0.24,0.08,3,0,0
CL-0855,klinika,2,3,379,18,5018.24,1,167,0.4,100,0.3,0.14,9,1,0
CL-0856,klinika,9,2,181,6,11028.44,1,25,0.56,299,0.52,0.06,10,0,0
CL-0857,klinika,4,3,559,3,5815.26,1,144,0.01,199,0.39,0.12,2,1,0
CL-0858,klinika,2,3,454,20,11544.78,1,49,0.6,220,0.28,0.13,6,0,0
CL-0859,klinika,3,3,548,17,13466.18,1,16,0.98,165,0.35,0.16,6,0,0
CL-0860,klinika,2,1,79,15,14708.31,0,0,0.0,27,0.16,0.0,8,0,0
CL-0861,szpital,10,5,659,10,3451.8,0,0,0.0,31,0.41,0.2,10,0,0
CL-0862,szpital,20,7,137,9,8040.74,1,58,0.69,230,0.71,0.06,3,1,0
CL-0863,klinika,14,4,134,25,6240.89,0,0,0.0,77,0.05,0.01,4,1,0
CL-0864,mobilny,2,2,632,29,14040.09,1,35,0.6,202,0.18,0.08,4,0,0
CL-0865,szpital,38,3,211,10,5210.69,1,137,0.05,10,0.29,0.12,2,0,0
CL-0866,mobilny,1,2,469,25,3098.98,1,92,0.66,103,0.66,0.25,7,0,0
CL-0867,klinika,6,4,108,3,11667.2,0,0,0.0,306,0.12,0.05,0,0,1
CL-0868,mobilny,1,2,210,22,959.05,1,19,0.41,242,0.46,0.05,3,0,0
CL-0869,szpital,49,7,186,15,1106.06,1,142,0.07,227,0.76,0.28,1,0,1
CL-0870,szpital,21,6,456,25,9507.16,1,55,0.2,214,0.7,0.17,6,0,0
CL-0871,mobilny,1,1,448,19,11509.48,1,195,0.32,247,0.27,0.05,2,1,1
CL-0872,klinika,14,1,408,25,8250.49,1,169,0.81,144,0.69,0.0,0,0,0
CL-0873,mobilny,1,1,532,22,13963.43,1,194,0.8,83,0.61,0.09,10,1,0
CL-0874,szpital,49,4,593,2,13410.35,1,138,0.14,233,0.55,0.13,9,1,0
CL-0875,klinika,4,1,617,6,12787.39,1,60,0.41,40,0.16,0.05,7,0,0
CL-0876,klinika,7,1,53,17,11958.38,1,0,0.32,278,0.37,0.04,10,0,1
CL-0877,klinika,7,3,231,22,12172.05,1,128,0.77,19,0.48,0.15,3,1,0
CL-0878,klinika,8,4,130,30,10461.6,1,94,0.56,326,0.24,0.11,1,0,0
CL-0879,szpital,19,6,98,9,14187.44,1,200,0.27,355,0.07,0.02,5,0,0
CL-0880,klinika,4,2,75,30,4912.02,1,6,0.56,121,0.75,0.19,9,0,0
CL-0881,mobilny,1,1,251,7,6348.29,1,176,0.68,312,0.56,0.08,10,1,0
CL-0882,klinika,15,4,244,11,9472.53,1,97,0.86,211,0.52,0.1,3,0,1
CL-0883,szpital,29,4,679,3,2027.88,1,106,0.84,197,0.28,0.08,5,0,0
CL-0884,szpital,15,6,556,6,8262.79,1,118,0.58,89,0.81,0.36,0,0,0
CL-0885,klinika,2,1,430,27,14271.77,0,0,0.0,248,0.27,0.01,4,0,1
CL-0886,mobilny,2,2,636,24,9853.83,0,0,0.0,203,0.71,0.2,7,1,0
CL-0887,klinika,6,3,358,19,13646.67,1,26,0.37,325,0.43,0.19,2,0,0
CL-0888,szpital,13,4,694,12,5039.84,1,103,0.58,154,0.89,0.22,4,0,0
CL-0889,klinika,11,4,183,22,11860.14,1,137,0.13,305,0.31,0.06,3,0,0
CL-0890,klinika,3,2,93,22,1117.31,1,42,0.73,276,0.39,0.11,10,0,0
CL-0891,mobilny,1,1,723,7,3199.19,1,174,0.54,11,0.42,0.06,1,0,0
CL-0892,klinika,10,1,428,17,2238.88,1,73,0.41,197,0.33,0.1,6,0,1
CL-0893,szpital,19,6,101,22,11727.56,1,123,0.73,288,0.51,0.23,7,1,0
CL-0894,mobilny,2,1,249,18,3011.14,1,68,0.76,316,0.39,0.18,3,0,0
CL-0895,klinika,6,3,81,27,1984.68,0,0,0.0,277,0.66,0.07,0,0,0
CL-0896,szpital,43,8,428,15,918.54,1,158,0.36,55,0.61,0.17,9,0,0
CL-0897,klinika,3,4,152,12,4982.91,0,0,0.0,305,0.75,0.32,4,1,0
CL-0898,szpital,29,4,700,20,14691.38,1,15,0.23,132,0.59,0.26,1,0,0
CL-0899,mobilny,1,1,612,12,14652.73,1,137,0.45,180,0.22,0.09,6,1,0
CL-0900,mobilny,1,2,205,25,6971.79,0,0,0.0,160,0.86,0.35,2,0,1
CL-0901,mobilny,2,2,117,22,10085.64,0,0,0.0,166,0.35,0.1,8,1,0
CL-0902,klinika,13,2,589,3,4828.73,1,188,0.77,2,0.35,0.0,3,1,0
CL-0903,klinika,14,3,94,12,11135.44,0,0,0.0,287,0.43,0.15,1,0,0
CL-0904,klinika,3,2,670,29,12287.44,1,195,0.56,190,0.84,0.28,8,0,0
CL-0905,klinika,12,2,206,18,2675.08,1,175,0.43,170,0.5,0.22,9,0,0
CL-0906,klinika,6,4,396,25,6272.11,1,73,0.59,239,0.78,0.28,1,1,0
CL-0907,klinika,2,4,607,8,10918.11,0,0,0.0,16,0.32,0.12,8,0,1
CL-0908,klinika,11,1,599,29,7655.5,1,104,0.51,346,0.13,0.01,1,0,0
CL-0909,klinika,4,2,479,29,8315.31,1,200,0.1,191,0.39,0.1,6,0,1
CL-0910,klinika,3,3,14,8,7381.46,1,8,0.88,121,0.16,0.04,8,0,0
CL-0911,szpital,44,7,29,26,846.32,1,62,0.19,361,0.22,0.02,4,0,0
CL-0912,szpital,35,8,36,9,9020.9,1,156,0.36,173,0.21,0.06,3,1,0
CL-0913,szpital,26,8,431,24,2841.2,1,97,0.69,292,0.8,0.31,8,1,0
CL-0914,klinika,2,1,482,24,1819.48,1,184,0.55,5,0.12,0.05,10,1,0
CL-0915,szpital,35,3,197,22,3766.37,1,136,0.19,22,0.34,0.08,10,0,0
CL-0916,klinika,13,1,340,15,5227.65,1,8,0.85,255,0.57,0.15,3,0,0
CL-0917,mobilny,1,1,396,8,10035.79,0,0,0.0,4,0.17,0.03,6,0,1
CL-0918,klinika,9,3,66,6,14230.25,1,155,0.2,124,0.55,0.15,7,0,0
CL-0919,klinika,9,2,505,21,11350.34,0,0,0.0,312,0.23,0.11,8,0,1
CL-0920,mobilny,2,1,400,15,3623.59,0,0,0.0,123,0.1,0.03,7,0,1
CL-0921,klinika,14,2,180,9,9284.39,1,69,0.64,337,0.28,0.09,1,0,0
CL-0922,szpital,42,8,596,3,9111.42,1,199,0.03,73,0.72,0.24,0,0,0
CL-0923,klinika,3,1,197,18,11882.53,1,39,0.35,314,0.12,0.01,10,1,1
CL-0924,mobilny,1,1,682,5,9158.44,1,6,0.14,197,0.77,0.36,4,0,1
CL-0925,klinika,14,2,309,30,10597.71,1,64,0.62,183,0.69,0.13,1,0,0
CL-0926,mobilny,1,1,534,2,9707.41,0,0,0.0,186,0.11,0.05,8,0,0
CL-0927,klinika,9,2,133,15,14431.96,1,103,0.2,203,0.45,0.17,3,0,1
CL-0928,szpital,18,7,260,23,4464.19,0,0,0.0,349,0.3,0.09,1,0,1
CL-0929,klinika,12,3,720,30,2933.15,1,7,0.63,45,0.5,0.14,4,0,0
CL-0930,klinika,3,4,631,23,10292.09,0,0,0.0,115,0.08,0.0,7,0,0
CL-0931,szpital,32,3,358,15,4156.67,0,0,0.0,36,0.5,0.13,4,1,0
CL-0932,szpital,34,6,28,28,14553.67,1,104,0.21,273,0.49,0.21,9,0,0
CL-0933,klinika,10,2,539,16,13440.07,1,185,0.1,314,0.4,0.05,2,0,0
CL-0934,klinika,5,3,86,25,4936.3,0,0,0.0,78,0.14,0.07,4,0,0
CL-0935,klinika,4,3,22,27,11368.68,1,164,0.79,262,0.56,0.06,3,0,0
CL-0936,klinika,3,4,22,21,7541.32,1,182,0.23,78,0.69,0.0,1,0,0
CL-0937,mobilny,2,1,379,27,12184.0,1,1,0.1,191,0.4,0.13,5,0,0
CL-0938,szpital,32,3,580,9,14665.1,0,0,0.0,61,0.29,0.12,5,0,0
CL-0939,klinika,5,3,341,13,1418.57,1,77,0.78,282,0.85,0.34,4,1,0
CL-0940,mobilny,1,2,379,9,2746.75,1,152,0.88,217,0.48,0.06,3,0,1
CL-0941,szpital,36,7,329,8,13613.63,1,150,0.91,181,0.74,0.16,1,0,0
CL-0942,mobilny,2,1,103,14,14024.43,1,175,0.62,136,0.45,0.09,6,1,0
CL-0943,klinika,2,4,142,14,13745.8,0,0,0.0,128,0.32,0.13,5,1,0
CL-0944,klinika,2,2,694,8,1643.06,1,111,0.31,73,0.27,0.05,6,0,1
CL-0945,klinika,7,1,185,29,1092.66,1,184,0.07,205,0.84,0.06,5,0,0
CL-0946,klinika,15,2,616,8,13444.04,1,139,0.66,186,0.68,0.3,7,0,0
CL-0947,klinika,14,3,22,11,727.56,1,94,0.62,323,0.73,0.18,1,0,1
CL-0948,szpital,42,4,680,15,11945.38,0,0,0.0,63,0.66,0.04,5,0,0
CL-0949,klinika,2,4,464,13,12785.72,1,137,0.06,156,0.53,0.11,8,1,0
CL-0950,klinika,15,3,283,5,12572.21,0,0,0.0,285,0.56,0.19,7,0,1
CL-0951,szpital,16,3,455,20,14967.74,1,87,0.33,213,0.41,0.01,7,1,0
CL-0952,klinika,6,4,68,7,6845.01,1,82,0.05,292,0.12,0.05,9,0,0
CL-0953,klinika,3,3,504,13,13255.06,0,0,0.0,19,0.7,0.0,0,0,0
CL-0954,klinika,14,3,234,12,1704.11,1,46,0.17,249,0.32,0.12,9,0,1
CL-0955,mobilny,2,2,675,22,14935.47,1,79,0.75,70,0.58,0.18,2,0,0
CL-0956,klinika,12,4,379,16,8589.92,1,94,0.89,118,0.44,0.08,9,0,0
CL-0957,mobilny,2,2,482,21,527.1,1,134,0.56,300,0.77,0.16,10,0,0
CL-0958,klinika,8,3,31,17,7140.62,1,99,0.68,232,0.06,0.03,7,0,0
CL-0959,szpital,44,8,641,22,4224.15,0,0,0.0,218,0.73,0.13,10,0,1
CL-0960,mobilny,2,2,237,17,14242.39,0,0,0.0,197,0.51,0.22,0,0,1
CL-0961,klinika,14,1,342,23,3727.3,0,0,0.0,98,0.29,0.14,9,0,1
CL-0962,klinika,3,4,692,27,9666.85,1,196,0.84,82,0.14,0.06,10,0,0
CL-0963,klinika,6,1,431,16,5317.78,0,0,0.0,302,0.32,0.05,1,0,0
CL-0964,klinika,5,4,590,4,6695.25,1,151,0.47,78,0.09,0.03,3,0,0
CL-0965,szpital,44,4,239,11,7168.6,0,0,0.0,152,0.83,0.37,2,0,0
CL-0966,szpital,21,8,62,8,7863.71,1,110,0.61,360,0.81,0.15,4,0,0
CL-0967,szpital,46,2,218,17,6150.16,1,182,0.74,1,0.54,0.23,4,1,0
CL-0968,klinika,13,1,558,24,12508.29,1,42,0.49,161,0.56,0.06,3,0,0
CL-0969,klinika,3,3,444,11,6514.53,0,0,0.0,36,0.32,0.13,8,0,1
CL-0970,klinika,13,2,280,14,7678.74,1,42,0.56,267,0.33,0.05,8,0,0
CL-0971,mobilny,1,1,85,20,7669.02,0,0,0.0,329,0.75,0.05,3,1,0
CL-0972,klinika,11,1,546,10,8493.33,1,31,0.41,93,0.3,0.06,8,0,0
CL-0973,klinika,8,2,88,15,767.19,1,12,0.7,86,0.67,0.06,9,1,0
CL-0974,klinika,9,1,119,23,12413.36,1,102,0.37,298,0.22,0.08,1,0,0
CL-0975,mobilny,2,1,598,11,12617.37,1,9,0.98,281,0.86,0.35,1,1,0
CL-0976,klinika,13,4,709,20,13858.68,0,0,0.0,25,0.57,0.13,5,0,0
CL-0977,szpital,46,3,285,6,5811.62,0,0,0.0,266,0.62,0.25,9,0,1
CL-0978,szpital,42,5,585,25,2050.27,1,171,0.52,332,0.44,0.06,0,0,0
CL-0979,szpital,13,3,429,28,13921.62,0,0,0.0,356,0.29,0.01,6,0,1
CL-0980,klinika,5,4,132,12,1569.63,1,64,0.43,80,0.88,0.35,0,0,0
CL-0981,szpital,23,2,235,1,13817.39,0,0,0.0,106,0.24,0.1,6,1,1
CL-0982,klinika,12,3,496,5,4155.72,1,90,0.14,168,0.8,0.12,2,0,0
CL-0983,klinika,8,3,329,7,11973.96,0,0,0.0,345,0.81,0.35,6,0,1
CL-0984,mobilny,2,1,582,22,7822.33,0,0,0.0,29,0.25,0.06,8,0,1
CL-0985,klinika,8,1,164,27,5114.94,1,47,0.36,189,0.75,0.05,9,0,0
CL-0986,klinika,4,1,661,19,6566.51,1,115,0.91,227,0.73,0.07,8,0,0
CL-0987,szpital,48,6,381,13,7116.29,1,34,0.04,285,0.65,0.26,8,1,0
CL-0988,szpital,25,2,700,13,9356.14,1,84,0.13,331,0.09,0.03,2,0,0
CL-0989,klinika,15,3,251,17,3471.37,1,195,0.36,5,0.38,0.15,9,0,0
CL-0990,szpital,47,5,214,25,3448.04,0,0,0.0,234,0.43,0.13,2,0,0
CL-0991,klinika,15,3,323,18,566.52,1,174,0.12,12,0.39,0.18,5,0,1
CL-0992,klinika,15,2,394,26,11429.59,0,0,0.0,287,0.81,0.05,6,0,0
CL-0993,szpital,18,8,108,7,4515.4,1,46,0.05,49,0.21,0.01,10,0,0
CL-0994,mobilny,1,2,33,18,6948.21,1,196,0.28,19,0.73,0.09,6,0,0
CL-0995,klinika,2,4,211,9,9041.57,1,104,0.22,193,0.56,0.08,3,0,0
CL-0996,szpital,27,5,321,12,1574.33,0,0,0.0,132,0.73,0.32,6,0,0
CL-0997,klinika,14,2,723,27,6627.95,1,181,0.75,33,0.82,0.05,1,1,0
CL-0998,klinika,2,2,319,15,3222.69,0,0,0.0,131,0.86,0.41,10,0,1
CL-0999,szpital,46,3,55,11,14625.85,1,4,0.85,124,0.07,0.01,0,0,1
CL-1000,klinika,9,2,139,4,5783.79,1,76,0.42,284,0.1,0.04,9,0,1
